Sequence_ID	KAN4049539.1	KAN4049538.1	KAN4049537.1	KAN4049536.1	KAN4028371.1	KAN4028370.1	KAN4028369.1	KAN4028368.1	KAN4028367.1	KAN4028366.1	KAN4028365.1	KAN4028364.1	KAN4020167.1	KAN4019825.1	KAN4019824.1	KAN3988656.1	KAN3988622.1	KAN3988621.1	KAN3988620.1	KAN3937019.1	KAN3909434.1	KAN3898344.1	KAN3815460.1	KAN3796834.1	KAN3796733.1	KAN3276177.1	KAN3244679.1	KAN3244455.1	KAN1728004.1	KAN1727817.1	XP_081252512.1	XP_081251926.1	XP_081251925.1	XP_081279448.1	XP_081279447.1	XP_081279446.1	XP_081279445.1	XP_081279444.1	XP_080421443.1	XP_080457172.1	XP_080489744.1	XP_080489380.1	XP_080478064.1	XP_080478071.1	XP_080478070.1	XP_080478069.1	XP_080478068.1	XP_080478067.1	XP_080478066.1	XP_080478065.1
KAN4028365.1	97.99	97.99	97.99	97.99	100.00	100.00	99.51	95.35	89.87	100.00	100.00	100.00	57.24	33.45	33.10	55.56	30.85	30.85	30.85	97.32	57.58	32.03	96.28	57.58	29.64	97.66	56.90	31.91	32.74	58.25	57.58	32.38	32.38	94.31	85.90	85.90	97.66	97.66	57.91	95.32	56.90	32.60	94.23	85.22	95.32	95.32	95.32	95.32	95.32	90.28
KAN4028364.1	97.99	97.99	98.03	98.03	100.00	100.00	99.62	96.31	91.87	100.00	100.00	100.00	54.11	33.23	32.94	52.97	30.47	30.47	30.47	97.18	54.39	32.34	96.31	54.96	29.55	97.75	53.82	31.36	32.34	54.96	54.39	32.34	32.34	94.76	87.93	87.93	97.66	97.46	54.67	95.77	53.82	32.52	94.32	87.06	95.32	95.32	95.32	95.32	95.32	91.09
KAN4020167.1	56.90	56.90	53.82	53.82	54.65	54.65	54.44	52.59	50.53	57.24	57.24	54.11	100.00	32.74	32.45	86.31	34.82	34.82	34.41	54.96	93.85	32.14	55.14	93.85	33.23	54.96	93.85	33.04	32.74	94.13	94.13	31.85	31.47	53.76	49.48	49.48	57.58	54.39	90.22	54.67	89.66	32.93	53.99	50.00	57.24	57.24	57.24	57.24	57.24	51.66
KAN4019825.1	32.74	32.74	32.64	32.64	34.68	34.68	34.54	33.08	32.09	33.45	33.45	33.23	32.74	100.00	100.00	33.04	58.41	58.41	58.41	33.53	33.33	85.96	33.43	33.63	70.59	32.94	33.33	78.65	87.72	33.04	33.04	87.43	87.43	33.59	31.39	31.39	33.45	33.23	34.52	33.23	34.52	63.96	33.99	31.27	34.52	34.52	34.52	34.52	34.52	32.06
KAN4019824.1	32.39	32.39	32.35	32.35	34.26	34.26	34.13	32.70	31.73	33.10	33.10	32.94	32.45	100.00	100.00	32.74	58.41	58.41	58.41	33.24	33.04	85.96	33.14	33.33	70.59	32.65	33.04	78.65	87.72	32.74	32.74	87.43	87.43	33.20	31.05	31.05	33.10	32.94	34.22	32.94	34.22	63.96	33.59	30.94	34.15	34.15	34.15	34.15	34.15	31.72
KAN3988656.1	55.22	55.22	52.41	52.41	54.26	54.26	54.05	52.22	50.18	55.56	55.56	52.97	86.31	33.04	32.74	100.00	33.33	33.33	32.94	53.54	86.59	32.14	53.43	86.87	33.53	53.54	86.87	33.04	33.33	86.87	85.75	32.74	32.35	53.01	48.79	48.79	55.89	52.97	83.80	53.26	84.92	33.54	53.61	49.65	55.89	55.89	55.89	55.89	55.89	50.66
KAN3988622.1	30.50	30.50	30.18	30.18	34.68	34.68	34.54	33.08	32.59	30.85	30.85	30.47	34.82	58.41	58.41	33.33	100.00	100.00	100.00	30.47	34.82	58.70	30.36	35.42	59.64	30.18	35.12	55.59	58.70	34.23	33.93	56.93	56.93	33.20	30.32	30.32	30.14	29.88	36.31	30.47	35.12	57.88	33.20	31.16	30.50	30.50	30.50	30.50	30.50	30.69
KAN3988621.1	30.50	30.50	30.18	30.18	34.68	34.68	34.54	33.08	32.59	30.85	30.85	30.47	34.82	58.41	58.41	33.33	100.00	100.00	100.00	30.47	34.82	58.70	30.36	35.42	59.64	30.18	35.12	55.59	58.70	34.23	33.93	56.93	56.93	33.20	30.32	30.32	30.14	29.88	36.31	30.47	35.12	57.88	33.20	31.16	30.50	30.50	30.50	30.50	30.50	30.69
KAN3988620.1	30.50	30.50	30.18	30.18	34.68	34.68	34.54	33.08	32.59	30.85	30.85	30.47	34.41	58.41	58.41	32.94	100.00	100.00	100.00	30.47	34.41	58.70	30.36	35.00	59.64	30.18	34.20	55.59	58.70	33.82	33.53	56.93	55.75	33.20	30.32	30.32	30.14	29.88	35.88	30.47	34.71	57.88	33.20	31.16	30.50	30.50	30.50	30.50	30.50	30.69
KAN3937019.1	97.32	97.32	97.46	97.46	97.68	97.68	97.31	94.10	89.75	97.32	97.32	97.18	54.96	33.53	33.24	53.54	30.47	30.47	30.47	100.00	55.24	32.64	96.02	55.81	29.55	97.46	54.67	31.66	32.34	55.81	55.24	32.64	32.64	95.51	88.62	88.62	97.99	97.75	55.52	95.49	54.67	32.83	94.32	87.06	94.98	94.98	94.98	94.98	94.98	90.43
KAN3909434.1	57.91	57.91	54.67	54.67	54.26	54.26	54.05	52.59	50.18	57.58	57.58	54.39	93.85	33.33	33.04	86.59	34.82	34.82	34.41	55.24	100.00	32.74	55.14	92.46	33.83	55.81	92.18	33.33	33.33	94.41	92.74	32.14	31.76	53.38	49.13	49.13	58.59	55.24	89.39	55.52	89.94	33.84	53.61	50.00	58.59	58.59	58.59	58.59	58.59	51.99
KAN3898344.1	31.32	31.32	31.75	31.75	34.68	34.68	34.54	33.46	32.46	32.03	32.03	32.34	32.14	85.96	85.96	32.14	58.70	58.70	58.70	32.64	32.74	100.00	32.24	32.74	72.35	32.05	32.74	76.02	83.92	33.33	32.44	85.96	85.96	33.59	31.39	31.39	32.03	32.34	34.82	32.34	33.33	64.86	33.99	31.27	33.10	33.10	33.10	33.10	33.10	32.06
KAN3815460.1	96.28	96.28	96.59	96.59	97.30	97.30	96.92	93.73	89.47	96.28	96.28	96.31	55.14	33.43	33.14	53.43	30.36	30.36	30.36	96.02	55.14	32.24	100.00	55.71	29.43	96.31	54.57	31.25	31.94	55.71	55.14	32.54	32.54	95.13	88.62	88.62	95.95	96.02	55.14	94.89	54.29	32.32	93.94	87.32	93.24	93.24	93.24	93.24	93.24	89.37
KAN3796834.1	57.91	57.91	55.24	55.24	55.43	55.43	55.21	53.33	51.60	57.58	57.58	54.96	93.85	33.63	33.33	86.87	35.42	35.42	35.00	55.81	92.46	32.74	55.71	100.00	34.13	56.37	92.74	32.74	33.93	92.18	91.90	33.04	32.94	54.51	50.52	50.52	58.59	55.81	87.71	56.09	89.94	34.15	54.75	50.70	57.91	57.91	57.91	57.91	57.91	52.32
KAN3796733.1	28.93	28.93	28.96	28.96	32.93	32.93	32.79	31.78	31.58	29.64	29.64	29.55	33.23	70.59	70.59	33.53	59.64	59.64	59.64	29.55	33.83	72.35	29.43	34.13	100.00	29.25	33.83	68.24	70.88	33.23	33.83	69.71	69.71	31.89	30.15	30.15	29.29	29.25	34.73	30.15	34.43	62.54	32.67	30.40	29.64	29.64	29.64	29.64	29.64	30.88
KAN3276177.1	98.33	98.33	98.59	98.59	98.07	98.07	97.69	94.46	90.11	97.66	97.66	97.75	54.96	32.94	32.65	53.54	30.18	30.18	30.18	97.46	55.81	32.05	96.31	56.37	29.25	100.00	54.67	31.07	32.05	56.37	55.81	32.05	32.05	95.88	88.97	88.97	98.33	98.31	55.81	96.62	54.96	32.52	94.70	87.41	95.65	95.65	95.65	95.65	95.65	91.42
KAN3244679.1	56.57	56.57	53.54	53.54	54.26	54.26	54.05	52.22	50.18	56.90	56.90	53.82	93.85	33.33	33.04	86.87	35.12	35.12	34.20	54.67	92.18	32.74	54.57	92.74	33.83	54.67	100.00	33.33	33.63	92.46	90.78	32.44	31.90	53.38	49.13	49.13	57.24	54.11	88.27	54.39	88.27	33.84	53.61	50.00	56.90	56.90	56.90	56.90	56.90	51.32
KAN3244455.1	31.21	31.21	30.77	30.77	34.68	34.68	34.54	33.46	32.34	31.91	31.91	31.36	33.04	78.65	78.65	33.04	55.59	55.59	55.59	31.66	33.33	76.02	31.25	32.74	68.24	31.07	33.33	100.00	76.90	32.74	32.44	76.02	76.02	32.81	30.55	30.55	31.21	30.77	33.93	31.36	33.93	62.16	33.99	31.16	32.98	32.98	32.98	32.98	32.98	31.94
KAN1728004.1	32.03	32.03	31.75	31.75	35.08	35.08	34.94	33.85	32.84	32.74	32.74	32.34	32.74	87.72	87.72	33.33	58.70	58.70	58.70	32.34	33.33	83.92	31.94	33.93	70.88	32.05	33.63	76.90	100.00	33.04	32.74	86.26	86.26	33.98	31.75	31.75	32.74	32.34	34.23	32.05	34.52	65.47	34.39	32.00	33.45	33.45	33.45	33.45	33.45	32.75
KAN1727817.1	58.59	58.59	55.24	55.24	54.65	54.65	54.44	52.59	50.18	58.25	58.25	54.96	94.13	33.04	32.74	86.87	34.23	34.23	33.82	55.81	94.41	33.33	55.71	92.18	33.23	56.37	92.46	32.74	33.04	100.00	93.30	32.44	32.06	53.76	49.48	49.48	59.26	55.81	90.50	56.09	89.39	33.23	53.99	50.00	58.92	58.92	58.92	58.92	58.92	51.66
XP_081252512.1	57.91	57.91	54.67	54.67	55.04	55.04	54.83	52.96	50.89	57.58	57.58	54.39	94.13	33.04	32.74	85.75	33.93	33.93	33.53	55.24	92.74	32.44	55.14	91.90	33.83	55.81	90.78	32.44	32.74	93.30	100.00	32.14	31.76	54.14	49.83	49.83	58.59	55.24	90.50	55.52	88.55	33.23	54.37	50.35	58.25	58.25	58.25	58.25	58.25	51.99
XP_081251926.1	31.67	31.67	31.75	31.75	34.27	34.27	34.14	32.69	31.72	32.38	32.38	32.34	31.85	87.43	87.43	32.74	56.93	56.93	56.93	32.64	32.14	85.96	32.54	33.04	69.71	32.05	32.44	76.02	86.26	32.44	32.14	100.00	100.00	33.20	31.02	31.02	32.38	32.34	33.04	32.05	33.93	66.07	33.60	30.91	33.45	33.45	33.45	33.45	33.45	31.71
XP_081251925.1	31.67	31.67	31.75	31.75	34.27	34.27	34.14	32.69	31.72	32.38	32.38	32.34	31.47	87.43	87.43	32.35	56.93	56.93	55.75	32.64	31.76	85.96	32.54	32.94	69.71	32.05	31.90	76.02	86.26	32.06	31.76	100.00	100.00	33.20	31.02	31.02	32.38	32.34	32.65	32.05	33.82	66.07	33.60	30.91	33.45	33.45	33.45	33.45	33.45	31.71
XP_081279448.1	95.73	95.73	96.25	96.25	97.68	97.68	97.31	94.76	95.13	94.31	94.31	94.76	53.76	33.59	33.20	53.01	33.20	33.20	33.20	95.51	53.38	33.59	95.13	54.51	31.89	95.88	53.38	32.81	33.98	53.76	54.14	33.20	33.20	100.00	97.00	97.00	96.21	97.00	54.51	94.01	53.01	34.40	94.32	93.26	92.89	92.89	92.89	92.89	92.89	93.26
XP_081279447.1	87.18	87.18	89.31	89.31	97.68	97.68	97.69	93.73	92.63	85.90	85.90	87.93	49.48	31.39	31.05	48.79	30.32	30.32	30.32	88.62	49.13	31.39	88.62	50.52	30.15	88.97	49.13	30.55	31.75	49.48	49.83	31.02	31.02	97.00	100.00	100.00	87.61	90.00	50.17	87.59	48.79	32.83	94.70	91.24	84.62	84.62	84.62	84.62	84.62	86.01
XP_081279446.1	87.18	87.18	89.31	89.31	97.68	97.68	97.69	93.73	92.63	85.90	85.90	87.93	49.48	31.39	31.05	48.79	30.32	30.32	30.32	88.62	49.13	31.39	88.62	50.52	30.15	88.97	49.13	30.55	31.75	49.48	49.83	31.02	31.02	97.00	100.00	100.00	87.61	90.00	50.17	87.59	48.79	32.83	94.70	91.24	84.62	84.62	84.62	84.62	84.62	86.01
XP_081279445.1	98.33	98.33	98.33	98.33	98.03	98.03	97.55	93.49	88.11	97.66	97.66	97.66	57.58	33.45	33.10	55.89	30.14	30.14	30.14	97.99	58.59	32.03	95.95	58.59	29.29	98.33	57.24	31.21	32.74	59.26	58.59	32.38	32.38	96.21	87.61	87.61	100.00	100.00	58.59	95.65	57.58	32.97	94.23	85.22	95.65	95.65	95.65	95.65	95.65	89.88
XP_081279444.1	98.33	98.33	98.31	98.31	97.68	97.68	97.31	94.10	89.75	97.66	97.66	97.46	54.39	33.23	32.94	52.97	29.88	29.88	29.88	97.75	55.24	32.34	96.02	55.81	29.25	98.31	54.11	30.77	32.34	55.81	55.24	32.34	32.34	97.00	90.00	90.00	100.00	100.00	55.24	96.06	54.39	32.83	94.32	87.06	95.65	95.65	95.65	95.65	95.65	90.76
XP_080421443.1	57.91	57.91	54.67	54.67	55.43	55.43	55.21	53.33	51.25	57.91	57.91	54.67	90.22	34.52	34.22	83.80	36.31	36.31	35.88	55.52	89.39	34.82	55.14	87.71	34.73	55.81	88.27	33.93	34.23	90.50	90.50	33.04	32.65	54.51	50.17	50.17	58.59	55.24	100.00	55.52	87.43	34.76	54.75	50.70	58.25	58.25	58.25	58.25	58.25	52.32
XP_080457172.1	95.99	95.99	96.62	96.62	96.14	96.14	95.77	92.62	88.34	95.32	95.32	95.77	54.67	33.23	32.94	53.26	30.47	30.47	30.47	95.49	55.52	32.34	94.89	56.09	30.15	96.62	54.39	31.36	32.05	56.09	55.52	32.05	32.05	94.01	87.59	87.59	95.65	96.06	55.52	100.00	54.67	32.52	93.18	86.01	92.98	92.98	92.98	92.98	92.98	89.77
XP_080489744.1	56.90	56.90	53.82	53.82	53.88	53.88	53.67	51.85	49.82	56.90	56.90	53.82	89.66	34.52	34.22	84.92	35.12	35.12	34.71	54.67	89.94	33.33	54.29	89.94	34.43	54.96	88.27	33.93	34.52	89.39	88.55	33.93	33.82	53.01	48.79	48.79	57.58	54.39	87.43	54.67	100.00	33.84	53.61	49.65	57.24	57.24	57.24	57.24	57.24	51.32
XP_080489380.1	32.23	32.23	32.22	32.22	35.12	35.12	34.98	33.86	32.95	32.60	32.60	32.52	32.93	63.96	63.96	33.54	57.88	57.88	57.88	32.83	33.84	64.86	32.32	34.15	62.54	32.52	33.84	62.16	65.47	33.23	33.23	66.07	66.07	34.40	32.83	32.83	32.97	32.83	34.76	32.52	33.84	100.00	34.41	32.33	32.97	32.97	32.97	32.97	32.97	32.37
XP_080478064.1	94.71	94.71	95.08	95.08	96.14	96.14	95.77	94.70	94.32	94.23	94.23	94.32	53.99	33.99	33.59	53.61	33.20	33.20	33.20	94.32	53.61	33.99	93.94	54.75	32.67	94.70	53.61	33.99	34.39	53.99	54.37	33.60	33.60	94.32	94.70	94.70	94.23	94.32	54.75	93.18	53.61	34.41	100.00	98.11	97.60	97.60	97.60	97.60	97.60	98.11
XP_080478071.1	85.65	85.65	87.76	87.76	96.14	96.14	96.15	93.28	92.59	85.22	85.22	87.06	50.00	31.27	30.94	49.65	31.16	31.16	31.16	87.06	50.00	31.27	87.32	50.70	30.40	87.41	50.00	31.16	32.00	50.00	50.35	30.91	30.91	93.26	91.24	91.24	85.22	87.06	50.70	86.01	49.65	32.33	98.11	100.00	88.26	88.26	88.26	88.26	88.26	91.29
XP_080478070.1	95.32	95.32	95.32	95.32	96.55	96.55	96.08	92.09	86.78	95.32	95.32	95.32	57.24	34.52	34.15	55.89	30.50	30.50	30.50	94.98	58.59	33.10	93.24	57.91	29.64	95.65	56.90	32.98	33.45	58.92	58.25	33.45	33.45	92.89	84.62	84.62	95.65	95.65	58.25	92.98	57.24	32.97	97.60	88.26	100.00	100.00	100.00	100.00	100.00	92.31
XP_080478069.1	95.32	95.32	95.32	95.32	96.55	96.55	96.08	92.09	86.78	95.32	95.32	95.32	57.24	34.52	34.15	55.89	30.50	30.50	30.50	94.98	58.59	33.10	93.24	57.91	29.64	95.65	56.90	32.98	33.45	58.92	58.25	33.45	33.45	92.89	84.62	84.62	95.65	95.65	58.25	92.98	57.24	32.97	97.60	88.26	100.00	100.00	100.00	100.00	100.00	92.31
XP_080478068.1	95.32	95.32	95.32	95.32	96.55	96.55	96.08	92.09	86.78	95.32	95.32	95.32	57.24	34.52	34.15	55.89	30.50	30.50	30.50	94.98	58.59	33.10	93.24	57.91	29.64	95.65	56.90	32.98	33.45	58.92	58.25	33.45	33.45	92.89	84.62	84.62	95.65	95.65	58.25	92.98	57.24	32.97	97.60	88.26	100.00	100.00	100.00	100.00	100.00	92.31
XP_080478067.1	95.32	95.32	95.32	95.32	96.55	96.55	96.08	92.09	86.78	95.32	95.32	95.32	57.24	34.52	34.15	55.89	30.50	30.50	30.50	94.98	58.59	33.10	93.24	57.91	29.64	95.65	56.90	32.98	33.45	58.92	58.25	33.45	33.45	92.89	84.62	84.62	95.65	95.65	58.25	92.98	57.24	32.97	97.60	88.26	100.00	100.00	100.00	100.00	100.00	92.31
XP_080478066.1	95.32	95.32	95.32	95.32	96.55	96.55	96.08	92.09	86.78	95.32	95.32	95.32	57.24	34.52	34.15	55.89	30.50	30.50	30.50	94.98	58.59	33.10	93.24	57.91	29.64	95.65	56.90	32.98	33.45	58.92	58.25	33.45	33.45	92.89	84.62	84.62	95.65	95.65	58.25	92.98	57.24	32.97	97.60	88.26	100.00	100.00	100.00	100.00	100.00	92.31
XP_080478065.1	90.28	90.28	91.42	91.42	96.14	96.14	95.77	92.62	87.68	90.28	90.28	91.09	51.66	32.06	31.72	50.66	30.69	30.69	30.69	90.43	51.99	32.06	89.37	52.32	30.88	91.42	51.32	31.94	32.75	51.66	51.99	31.71	31.71	93.26	86.01	86.01	89.88	90.76	52.32	89.77	51.32	32.37	98.11	91.29	92.31	92.31	92.31	92.31	92.31	100.00
